0.00223560742601	-107263.223486	-107105.939292	45813.0559839	8796.28972403	-30765.850525 	10237.3430624	1.
0.00236807549404	-112100.692851	-112008.047433	48029.1900992	9242.9144285 	-31795.8975056	10757.1361187	1.
0.00250839278856	-117128.283649	-117059.334513	50321.6613387	9707.63856259	-32835.7456003	11297.9937461	1.
0.00265702440549	-122372.979286	-122225.457333	52690.3832975	10190.5964447	-33882.7157434	11860.0722677	1.
0.0028144629994 	-127686.518737	-127485.202441	55133.4321197	10691.8697225	-34933.9258486	12443.4667071	1.
0.00298123041649	-132852.428617	-132845.680355	57646.4119861	11211.4856458	-35986.3004249	13048.2087784	1.
0.00315787942428	-138407.463077	-138286.844395	60222.757688 	11749.2791787	-37036.1515825	13674.1064087	1.
0.00334499554383	-144308.800198	-143802.668814	62864.4416751	12304.9789755	-38079.5004414	14320.8437989	1.
0.0035431989905 	-149880.797554	-149389.621517	65563.3481306	12878.2397515	-39112.2060432	14988.0190981	1.
0.00375314672973	-155248.854467	-154982.02912 	68311.7481024	13468.6137769	-40129.9016978	15675.1112269	1.
0.00397553465461	-160746.950441	-160571.585199	71107.7240073	14075.4160141	-41127.6304081	16381.3229217	1.
0.00421109989246	-166510.734199	-166177.641574	73941.6573377	14697.7643264	-42100.028344 	17105.6275293	1.
0.00446062324819	-172164.56379 	-171723.064852	76806.4149394	15334.6804164	-43041.6648911	17846.8864828	1.
0.00472493179225	-177651.789193	-177161.182825	79692.7927304	15984.9157283	-43946.5916858	18603.6466814	1.
0.00500490160215	-183116.805824	-182482.042612	82580.9217268	16646.9836814	-44808.5071673	19374.1780054	1.
0.00530146066623	-188589.472631	-187640.345631	85459.9278359	17319.2016799	-45620.9357431	20156.5222073	1.
0.00561559195958	-193736.808339	-192596.728047	88320.5850629	17999.6296811	-46377.1259265	20948.4214166	1.
0.00594833670226	-198499.960576	-197315.403629	91141.4290598	18686.0417625	-47070.0528114	21747.2850488	1.
0.00630079781048	-203178.94027 	-201721.362899	93911.2061362	19375.9063819	-47692.4517686	22550.1668316	1.
0.00667414355234	-207587.596144	-205794.319105	96610.1336542	20066.3732531	-48236.8748588	23353.7495302	1.
0.00706961142018	-211685.298946	-209466.765569	99207.7227917	20754.2693818	-48695.7732758	24154.340334 	1.
0.00748851223239	-215580.519062	-212638.865966	101683.566001	21436.0818701	-49061.5508721	24947.8508442	1.
0.00793223447819	-219109.624888	-215283.884123	104022.963534	22107.9266982	-49326.5923382	25729.760741 	1.
0.00840224892   	-222020.546617	-217361.37994 	106192.198008	22765.5687439	-49483.4135339	26495.1410826	1.
0.00890011346838	-224251.092326	-218809.868972	108159.226769	23404.3648215	-49524.6420126	27238.5880129	1.
0.00942747834588	-226158.429167	-219563.014348	109899.051347	24019.2135869	-49443.0313511	27954.1644594	1.
0.0099860915569 	-227905.886379	-219520.888376	111375.484328	24604.7264764	-49231.9350526	28635.5990762	1.
0.0105778046816 	-229096.227942	-218586.811742	112559.212985	25155.1030263	-48885.1469173	29276.1411378	1.
0.0112045790132 	-229063.072705	-216705.918155	113426.743963	25664.0854069	-48396.9338585	29868.5076249	1.
0.0118684920588 	-228654.276355	-213828.241592	113925.535669	26125.1534097	-47762.5240208	30405.1101548	1.
0.0125717444255 	-228192.093864	-209904.928156	114026.282214	26531.4749457	-46978.0946502	30877.9973706	1.
0.0133166671147 	-227129.885277	-204869.477788	113708.994914	26875.9572055	-46040.9495018	31278.9144827	1.
0.0141057292482 	-225348.80763 	-198636.793821	112931.437062	27151.368181 	-44949.7950628	31599.4446979	1.
0.0149415462525 	-223096.737994	-191213.056394	111666.000982	27350.4142235	-43704.904553 	31831.099485 	1.
0.0158268885278 	-220634.788083	-182596.432508	109893.654865	27465.9538217	-42308.4649681	31965.5673733	1.
0.0167646906311 	-217843.66231 	-172667.228125	107598.159276	27491.2322729	-40764.8812708	31994.9870702	1.
0.0177580610024 	-214988.014979	-161522.787019	104779.138629	27419.9822624	-39080.8084089	31912.0645171	1.
0.0188102922687 	-212151.839964	-149258.34721 	101440.527522	27246.8225678	-37265.5563443	31710.5369124	1.
0.0199248721573 	-209171.679269	-135834.395459	97585.1391057	26967.637307 	-35331.3318815	31385.614089 	1.
0.0211054950563 	-207079.695935	-121420.491361	93249.6645785	26579.8286825	-33293.1910547	30934.2726648	1.
0.0223560742601 	-205019.436043	-106162.387679	88507.1221995	26082.7038156	-31169.0644577	30355.7062502	1.
0.0236807549404 	-203653.426478	-90330.810462 	83417.7459359	25478.0867863	-28979.9051266	29652.0377554	1.
0.0250839278856 	-203747.4052  	-74172.9750401	78088.9604908	24770.505    	-26749.1653531	28828.5362885	1.
0.0265702440549 	-204250.975793	-57859.6940443	72628.6152132	23967.7302975	-24502.5717908	27894.2469132	1.
0.028144629994  	-205954.145639	-41868.3521332	67146.9170523	23080.881422 	-22267.2904864	26862.1099022	1.
0.0298123041649 	-209292.24193 	-26519.2693716	61821.0260083	22124.4646837	-20071.0004539	25749.0080642	1.
0.0315787942428 	-213432.687361	-12210.7916981	56778.6300028	21116.1785618	-17940.7526405	24575.5393337	1.
0.0334499554383 	-219082.449791	877.355466947 	52178.574518 	20076.7359761	-15901.9103753	23365.8099277	1.
0.035431989905  	-225470.747866	12143.7193409 	48138.1672177	19028.8186022	-13976.5136967	22146.21735  	1.
0.0375314672973 	-232560.067551	21554.4650198 	44753.5049776	17996.066969 	-12182.0290683	20944.2750427	1.
0.0397553465461 	-240138.623024	28801.2119358 	42120.4870335	17001.7415643	-10530.2441373	19787.0541458	1.
0.0421109989246 	-247502.655226	33936.3981409 	40215.9455498	16067.0943177	-9026.46222173	18699.2881893	1.
0.0446062324819 	-253279.852609	36959.4623138 	38994.1327336	15209.7090829	-7669.24363553	17701.441704 	1.
0.0472493179225 	-257767.169066	38206.8080436 	38332.7520292	14440.9123104	-6450.30487386	16806.6966975	1.
0.0500490160215 	-258926.327474	37891.1899384 	38002.4418361	13764.6900676	-5355.8982468 	16019.6922556	1.
0.0530146066623 	-256588.39491 	36589.881001  	37767.728271 	13175.715994 	-4368.27080026	15334.2294257	1.
0.0561559195958 	-249112.756616	34881.5674259 	37268.5473684	12658.0184153	-3467.97947117	14731.7199721	1.
0.0594833670226 	-235856.605266	33466.8622277 	36123.726596 	12185.2311464	-2637.00933136	14181.4782657	1.
0.0630079781048 	-216830.532686	33080.8061291 	34028.5647571	11721.6151992	-1861.92766203	13641.9103741	1.
0.0667414355234 	-193124.106201	34156.7502243 	30769.8864239	11226.8073667	-1137.0626049 	13066.0405823	1.
0.0706961142018 	-165972.633175	36863.155816  	26380.5315873	10662.8984567	-466.143554248	12409.7492199	1.
0.0748851223239 	-139083.126297	40992.274543  	21229.6541938	10004.6884657	138.547181274 	11643.7078892	1.
0.0793223447819 	-116403.185078	45660.0594781 	15996.8737125	9249.76944401	660.552423363 	10765.114158 	1.
0.0840224892    	-101372.688225	49616.0190137 	11551.062059 	8424.88952953	1086.62102151 	9805.09818144	1.
0.0890011346838 	-96193.5958634	51606.8680756 	8679.4175212 	7583.81562869	1414.70094958 	8826.23523651	1.
0.0942747834588 	-100149.798957	50815.2096613 	7789.65576276	6794.96988607	1658.6979115  	7908.15673479	1.
0.099860915569  	-109936.931604	47287.9003483 	8720.21288809	6121.46092971	1846.66945646 	7124.31008374	1.
0.105778046816  	-120130.998251	41867.662244  	10728.2704719	5600.55078744	2011.91940322 	6518.06176787	1.
0.112045790132  	-124761.40399 	36154.157764  	12660.8809633	5229.09818647	2179.49134895 	6085.75589496	1.
0.118684920588  	-118773.083557	31843.429312  	13266.0677532	4959.7295356 	2352.72331149 	5772.25788889	1.
0.125717444255  	-100889.025813	30275.7876316 	11656.2987103	4710.37782472	2505.59067035 	5482.05610069	1.
0.133166671147  	-75912.5459583	31385.4158293 	8125.34444352	4400.09002244	2593.82886194 	5120.93535778	1.
0.141057292482  	-54173.5535663	33489.7859117 	4174.79772883	3991.65889849	2582.83931818 	4645.59295043	1.
0.149415462525  	-45273.7791803	33923.618156  	1892.83245146	3524.417333  	2483.38816949 	4101.80547309	1.
0.158268885278  	-50106.0311634	31252.2304946 	2202.6212826 	3088.93719812	2354.35204099 	3594.98274698	1.
0.167646906311  	-60080.3865538	26417.5836149 	4210.96201185	2763.87591011	2265.695591   	3216.66825006	1.
0.177580610024  	-63547.2920686	21978.9981593 	5810.21682352	2556.77442398	2243.10329166 	2975.63833532	1.
0.188102922687  	-53945.647084 	20222.9551944 	5232.90343451	2399.64861928	2243.38893072 	2792.77137469	1.
0.199248721573  	-37265.5277556	20919.2546152 	2804.36844329	2204.87675809	2188.22308131 	2566.09098734	1.
