2.680703614377860213e+05 3.166083293322429527e+05 1.884151372803868726e+05 3.386448995234585833e+06 -5.767886820449442603e+06 -5.130771699957650753e+02 -9.631280360341217602e+04 3.339922478483449086e+05 1.582106543154031897e+02
3.166083293322429527e+05 6.767585995751959272e+05 4.487678590736432234e+05 7.605677817981825210e+06 -1.091938981700287573e+07 -1.096461892747687216e+03 -2.106153633150645182e+05 6.994222131709929090e+05 3.342603932555704205e+02
1.884151372803869308e+05 4.487678590736432234e+05 3.727354387078500586e+05 5.376296175675145350e+06 -7.626411934408849105e+06 -7.272450331288624739e+02 -1.407473766664999130e+05 4.637964104044166161e+05 2.590877894825591170e+02
3.386448995234585833e+06 7.605677817981825210e+06 5.376296175675145350e+06 8.715844948841355741e+07 -1.244978965911228806e+08 -1.232306178324241228e+04 -2.373530674428857863e+06 7.843468209240836091e+06 3.898266503846110481e+03
-5.767886820449442603e+06 -1.091938981700287946e+07 -7.626411934408849105e+06 -1.244978965911228806e+08 1.857046548897366822e+08 1.769295486157410778e+04 3.392394980421090964e+06 -1.130195257105221041e+07 -5.631166582569898310e+03
-5.130771699957650753e+02 -1.096461892747687216e+03 -7.272450331288624739e+02 -1.232306178324241228e+04 1.769295486157411142e+04 1.776455262611115193e+00 3.412330068549731550e+02 -1.133180729679215119e+03 -5.416270614998216493e-01
-9.631280360341217602e+04 -2.106153633150645182e+05 -1.407473766664999712e+05 -2.373530674428857863e+06 3.392394980421090964e+06 3.412330068549731550e+02 6.569500740303764178e+04 -2.162036017115571303e+05 -1.030715512017365825e+02
3.339922478483448504e+05 6.994222131709929090e+05 4.637964104044166161e+05 7.843468209240836091e+06 -1.130195257105220854e+07 -1.133180729679215119e+03 -2.162036017115571303e+05 7.458508985835219501e+05 3.662671686496432812e+02
1.582106543154031897e+02 3.342603932555704205e+02 2.590877894825591170e+02 3.898266503846110481e+03 -5.631166582569898310e+03 -5.416270614998216493e-01 -1.030715512017365825e+02 3.662671686496432812e+02 2.083110197928699503e-01
