5 P(k), 0.01*oc steps, contributing, to the derivative of the galaxy P(k) at mu=0.0,0.5,1.0 and at z=0.75, with bias b=1.0 and w/o AP 
omega_c = 0.11923, omega_b =  0.02247, h = 0.677, m_nu = 0.06 eV. Other parameters: A_s = 2.10732*10^-9, n_s = 0.96824,
k | P_gg (1)...(5), mu=0 |   P_gg (1)...(5), mu=0.5 |  P_gg (1)...(5), mu=1.0 | 
0.15149	1393.3072	1410.4442	1427.4753	1444.3601	1461.127 	1393.3071813471829045739`8.*(1.`8. + 0.25`8.*fznu[1.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1514900000000000135`8.])^2                    	1410.444151641314419976`8.*(1.`8. + 0.25`8.*fznu[2.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1514900000000000135`8.])^2                     	1427.4753072540725042927`8.*(1.`8. + 0.25`8.*fznu[3.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1514900000000000135`8.])^2                    	1444.3600914121896039433`8.*(1.`8. + 0.25`8.*fznu[4.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1514900000000000135`8.])^2                    	1461.127022536473987202`8.*(1.`8. + 0.25`8.*fznu[5.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1514900000000000135`8.])^2                     	1393.3071813471829045739`8.*(1.`8. + fznu[1.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1514900000000000135`8.])^2                    	1410.444151641314419976`8.*(1.`8. + fznu[2.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1514900000000000135`8.])^2                     	1427.4753072540725042927`8.*(1.`8. + fznu[3.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1514900000000000135`8.])^2                    	1444.3600914121896039433`8.*(1.`8. + fznu[4.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1514900000000000135`8.])^2                    	1461.127022536473987202`8.*(1.`8. + fznu[5.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1514900000000000135`8.])^2                     
0.15718	1279.4259	1295.5594	1311.6049	1327.5727	1343.478 	1279.4258925795068080333`8.*(1.`8. + 0.25`8.*fznu[1.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1571799999999999864`8.])^2                    	1295.5594441586131324584`8.*(1.`8. + 0.25`8.*fznu[2.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1571799999999999864`8.])^2                    	1311.604921841026907714`8.*(1.`8. + 0.25`8.*fznu[3.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1571799999999999864`8.])^2                     	1327.57269199062284315`8.*(1.`8. + 0.25`8.*fznu[4.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1571799999999999864`8.])^2                      	1343.4780148183219807834`8.*(1.`8. + 0.25`8.*fznu[5.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1571799999999999864`8.])^2                    	1279.4258925795068080333`8.*(1.`8. + fznu[1.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1571799999999999864`8.])^2                    	1295.5594441586131324584`8.*(1.`8. + fznu[2.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1571799999999999864`8.])^2                    	1311.604921841026907714`8.*(1.`8. + fznu[3.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1571799999999999864`8.])^2                     	1327.57269199062284315`8.*(1.`8. + fznu[4.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1571799999999999864`8.])^2                      	1343.4780148183219807834`8.*(1.`8. + fznu[5.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1571799999999999864`8.])^2                    
0.16295	1186.8246	1201.4881	1216.0982	1230.6784	1245.2347	1186.8246398399187455652`8.*(1.`8. + 0.25`8.*fznu[1.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1629500000000000115`8.])^2                    	1201.488130887572424399`8.*(1.`8. + 0.25`8.*fznu[2.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1629500000000000115`8.])^2                     	1216.0982129159779105976`8.*(1.`8. + 0.25`8.*fznu[3.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1629500000000000115`8.])^2                    	1230.6784392459551327192`8.*(1.`8. + 0.25`8.*fznu[4.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1629500000000000115`8.])^2                    	1245.2347374026605848485`8.*(1.`8. + 0.25`8.*fznu[5.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1629500000000000115`8.])^2                    	1186.8246398399187455652`8.*(1.`8. + fznu[1.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1629500000000000115`8.])^2                    	1201.488130887572424399`8.*(1.`8. + fznu[2.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1629500000000000115`8.])^2                     	1216.0982129159779105976`8.*(1.`8. + fznu[3.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1629500000000000115`8.])^2                    	1230.6784392459551327192`8.*(1.`8. + fznu[4.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1629500000000000115`8.])^2                    	1245.2347374026605848485`8.*(1.`8. + fznu[5.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1629500000000000115`8.])^2                    
0.1688 	1117.0745	1130.1286	1143.167 	1156.2058	1169.2186	1117.0745460735688538989`8.*(1.`8. + 0.25`8.*fznu[1.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1688000000000000056`8.])^2                    	1130.1285825064628625114`8.*(1.`8. + 0.25`8.*fznu[2.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1688000000000000056`8.])^2                    	1143.1669715780165006436`8.*(1.`8. + 0.25`8.*fznu[3.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1688000000000000056`8.])^2                    	1156.205806215705251816`8.*(1.`8. + 0.25`8.*fznu[4.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1688000000000000056`8.])^2                     	1169.2185641400567419623`8.*(1.`8. + 0.25`8.*fznu[5.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1688000000000000056`8.])^2                    	1117.0745460735688538989`8.*(1.`8. + fznu[1.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1688000000000000056`8.])^2                    	1130.1285825064628625114`8.*(1.`8. + fznu[2.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1688000000000000056`8.])^2                    	1143.1669715780165006436`8.*(1.`8. + fznu[3.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1688000000000000056`8.])^2                    	1156.205806215705251816`8.*(1.`8. + fznu[4.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1688000000000000056`8.])^2                     	1169.2185641400567419623`8.*(1.`8. + fznu[5.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1688000000000000056`8.])^2                    
0.17474	1066.3278	1077.9817	1089.6313	1101.2705	1112.8906	1066.3278150331459528388`8.*(1.`8. + 0.25`8.*fznu[1.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1747400000000000064`8.])^2                    	1077.9817372712066116947`8.*(1.`8. + 0.25`8.*fznu[2.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1747400000000000064`8.])^2                    	1089.6312779310189853277`8.*(1.`8. + 0.25`8.*fznu[3.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1747400000000000064`8.])^2                    	1101.2705468628773814999`8.*(1.`8. + 0.25`8.*fznu[4.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1747400000000000064`8.])^2                    	1112.8906119484549890331`8.*(1.`8. + 0.25`8.*fznu[5.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1747400000000000064`8.])^2                    	1066.3278150331459528388`8.*(1.`8. + fznu[1.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1747400000000000064`8.])^2                    	1077.9817372712066116947`8.*(1.`8. + fznu[2.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1747400000000000064`8.])^2                    	1089.6312779310189853277`8.*(1.`8. + fznu[3.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1747400000000000064`8.])^2                    	1101.2705468628773814999`8.*(1.`8. + fznu[4.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1747400000000000064`8.])^2                    	1112.8906119484549890331`8.*(1.`8. + fznu[5.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1747400000000000064`8.])^2                    
0.18076	1027.1526	1037.8698	1048.5671	1059.22  	1069.8567	1027.1526109723715762811`8.*(1.`8. + 0.25`8.*fznu[1.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.180760000000000004`8.])^2                     	1037.8698068042297109059`8.*(1.`8. + 0.25`8.*fznu[2.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.180760000000000004`8.])^2                     	1048.567126888558959763`8.*(1.`8. + 0.25`8.*fznu[3.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.180760000000000004`8.])^2                      	1059.2199814954110479448`8.*(1.`8. + 0.25`8.*fznu[4.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.180760000000000004`8.])^2                     	1069.8566533422804241127`8.*(1.`8. + 0.25`8.*fznu[5.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.180760000000000004`8.])^2                     	1027.1526109723715762811`8.*(1.`8. + fznu[1.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.180760000000000004`8.])^2                     	1037.8698068042297109059`8.*(1.`8. + fznu[2.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.180760000000000004`8.])^2                     	1048.567126888558959763`8.*(1.`8. + fznu[3.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.180760000000000004`8.])^2                      	1059.2199814954110479448`8.*(1.`8. + fznu[4.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.180760000000000004`8.])^2                     	1069.8566533422804241127`8.*(1.`8. + fznu[5.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.180760000000000004`8.])^2                     
0.18686	990.64187	1000.9806	1011.2565	1021.4825	1031.647 	990.64187492185942574`8.*(1.`8. + 0.25`8.*fznu[1.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1868599999999999983`8.])^2                       	1000.9805633632304306957`8.*(1.`8. + 0.25`8.*fznu[2.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1868599999999999983`8.])^2                    	1011.2565398805684253603`8.*(1.`8. + 0.25`8.*fznu[3.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1868599999999999983`8.])^2                    	1021.4824740787739756342`8.*(1.`8. + 0.25`8.*fznu[4.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1868599999999999983`8.])^2                    	1031.6470261732499693608`8.*(1.`8. + 0.25`8.*fznu[5.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1868599999999999983`8.])^2                    	990.64187492185942574`8.*(1.`8. + fznu[1.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1868599999999999983`8.])^2                       	1000.9805633632304306957`8.*(1.`8. + fznu[2.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1868599999999999983`8.])^2                    	1011.2565398805684253603`8.*(1.`8. + fznu[3.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1868599999999999983`8.])^2                    	1021.4824740787739756342`8.*(1.`8. + fznu[4.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1868599999999999983`8.])^2                    	1031.6470261732499693608`8.*(1.`8. + fznu[5.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1868599999999999983`8.])^2                    
0.19303	949.58867	959.99922	970.32671	980.57566	990.74149	949.5886677218660452127`8.*(1.`8. + 0.25`8.*fznu[1.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1930300000000000071`8.])^2                     	959.9992178005306868727`8.*(1.`8. + 0.25`8.*fznu[2.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1930300000000000071`8.])^2                     	970.32670712532296875`8.*(1.`8. + 0.25`8.*fznu[3.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1930300000000000071`8.])^2                       	980.5756598404833539462`8.*(1.`8. + 0.25`8.*fznu[4.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1930300000000000071`8.])^2                     	990.7414907876681127163`8.*(1.`8. + 0.25`8.*fznu[5.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1930300000000000071`8.])^2                     	949.5886677218660452127`8.*(1.`8. + fznu[1.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1930300000000000071`8.])^2                     	959.9992178005306868727`8.*(1.`8. + fznu[2.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1930300000000000071`8.])^2                     	970.32670712532296875`8.*(1.`8. + fznu[3.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1930300000000000071`8.])^2                       	980.5756598404833539462`8.*(1.`8. + fznu[4.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1930300000000000071`8.])^2                     	990.7414907876681127163`8.*(1.`8. + fznu[5.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1930300000000000071`8.])^2                     
0.19929	900.359  	911.05591	921.66253	932.17791	942.60691	900.3589965042230005565`8.*(1.`8. + 0.25`8.*fznu[1.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1992899999999999949`8.])^2                     	911.0559083792546744007`8.*(1.`8. + 0.25`8.*fznu[2.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1992899999999999949`8.])^2                     	921.6625302182144423568`8.*(1.`8. + 0.25`8.*fznu[3.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1992899999999999949`8.])^2                     	932.1779075359671651313`8.*(1.`8. + 0.25`8.*fznu[4.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1992899999999999949`8.])^2                     	942.6069138829110443112`8.*(1.`8. + 0.25`8.*fznu[5.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1992899999999999949`8.])^2                     	900.3589965042230005565`8.*(1.`8. + fznu[1.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1992899999999999949`8.])^2                     	911.0559083792546744007`8.*(1.`8. + fznu[2.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1992899999999999949`8.])^2                     	921.6625302182144423568`8.*(1.`8. + fznu[3.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1992899999999999949`8.])^2                     	932.1779075359671651313`8.*(1.`8. + fznu[4.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1992899999999999949`8.])^2                     	942.6069138829110443112`8.*(1.`8. + fznu[5.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.1992899999999999949`8.])^2                     
0.20562	844.23391	855.11642	865.92573	876.64633	887.29602	844.2339106698559589859`8.*(1.`8. + 0.25`8.*fznu[1.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2056199999999999972`8.])^2                     	855.1164222239976879791`8.*(1.`8. + 0.25`8.*fznu[2.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2056199999999999972`8.])^2                     	865.9257310319195539705`8.*(1.`8. + 0.25`8.*fznu[3.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2056199999999999972`8.])^2                     	876.6463273988001674297`8.*(1.`8. + 0.25`8.*fznu[4.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2056199999999999972`8.])^2                     	887.2960211875432605666`8.*(1.`8. + 0.25`8.*fznu[5.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2056199999999999972`8.])^2                     	844.2339106698559589859`8.*(1.`8. + fznu[1.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2056199999999999972`8.])^2                     	855.1164222239976879791`8.*(1.`8. + fznu[2.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2056199999999999972`8.])^2                     	865.9257310319195539705`8.*(1.`8. + fznu[3.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2056199999999999972`8.])^2                     	876.6463273988001674297`8.*(1.`8. + fznu[4.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2056199999999999972`8.])^2                     	887.2960211875432605666`8.*(1.`8. + fznu[5.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2056199999999999972`8.])^2                     
0.21202	785.8862 	796.63731	807.334  	817.97122	828.55969	785.8862032825177266204`8.*(1.`8. + 0.25`8.*fznu[1.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2120199999999999863`8.])^2                     	796.6373126916222418004`8.*(1.`8. + 0.25`8.*fznu[2.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2120199999999999863`8.])^2                     	807.333998517580994303`8.*(1.`8. + 0.25`8.*fznu[3.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2120199999999999863`8.])^2                      	817.9712184518245976506`8.*(1.`8. + 0.25`8.*fznu[4.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2120199999999999863`8.])^2                     	828.5596946915363787411`8.*(1.`8. + 0.25`8.*fznu[5.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2120199999999999863`8.])^2                     	785.8862032825177266204`8.*(1.`8. + fznu[1.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2120199999999999863`8.])^2                     	796.6373126916222418004`8.*(1.`8. + fznu[2.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2120199999999999863`8.])^2                     	807.333998517580994303`8.*(1.`8. + fznu[3.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2120199999999999863`8.])^2                      	817.9712184518245976506`8.*(1.`8. + fznu[4.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2120199999999999863`8.])^2                     	828.5596946915363787411`8.*(1.`8. + fznu[5.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2120199999999999863`8.])^2                     
0.21849	731.04139	741.27128	751.47479	761.65795	771.82114	731.0413942957492281494`8.*(1.`8. + 0.25`8.*fznu[1.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2184899999999999898`8.])^2                     	741.2712785199109930545`8.*(1.`8. + 0.25`8.*fznu[2.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2184899999999999898`8.])^2                     	751.474794702431722726`8.*(1.`8. + 0.25`8.*fznu[3.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2184899999999999898`8.])^2                      	761.6579531141694587859`8.*(1.`8. + 0.25`8.*fznu[4.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2184899999999999898`8.])^2                     	771.8211410944601311712`8.*(1.`8. + 0.25`8.*fznu[5.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2184899999999999898`8.])^2                     	731.0413942957492281494`8.*(1.`8. + fznu[1.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2184899999999999898`8.])^2                     	741.2712785199109930545`8.*(1.`8. + fznu[2.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2184899999999999898`8.])^2                     	751.474794702431722726`8.*(1.`8. + fznu[3.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2184899999999999898`8.])^2                      	761.6579531141694587859`8.*(1.`8. + fznu[4.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2184899999999999898`8.])^2                     	771.8211410944601311712`8.*(1.`8. + fznu[5.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2184899999999999898`8.])^2                     
0.22504	684.10526	693.52394	702.9499 	712.37599	721.80725	684.1052556450191559634`8.*(1.`8. + 0.25`8.*fznu[1.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.22503999999999999`8.])^2                       	693.5239396162554612602`8.*(1.`8. + 0.25`8.*fznu[2.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.22503999999999999`8.])^2                       	702.9498982517634431133`8.*(1.`8. + 0.25`8.*fznu[3.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.22503999999999999`8.])^2                       	712.3759939071612734551`8.*(1.`8. + 0.25`8.*fznu[4.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.22503999999999999`8.])^2                       	721.8072451015738124624`8.*(1.`8. + 0.25`8.*fznu[5.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.22503999999999999`8.])^2                       	684.1052556450191559634`8.*(1.`8. + fznu[1.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.22503999999999999`8.])^2                       	693.5239396162554612602`8.*(1.`8. + fznu[2.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.22503999999999999`8.])^2                       	702.9498982517634431133`8.*(1.`8. + fznu[3.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.22503999999999999`8.])^2                       	712.3759939071612734551`8.*(1.`8. + fznu[4.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.22503999999999999`8.])^2                       	721.8072451015738124624`8.*(1.`8. + fznu[5.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.22503999999999999`8.])^2                       
0.23165	646.89084	655.4225 	663.97493	672.53647	681.11559	646.8908418545105405428`8.*(1.`8. + 0.25`8.*fznu[1.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2316499999999999948`8.])^2                     	655.4224959046943013163`8.*(1.`8. + 0.25`8.*fznu[2.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2316499999999999948`8.])^2                     	663.9749262391896991176`8.*(1.`8. + 0.25`8.*fznu[3.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2316499999999999948`8.])^2                     	672.5364721747321254952`8.*(1.`8. + 0.25`8.*fznu[4.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2316499999999999948`8.])^2                     	681.1155947955023748364`8.*(1.`8. + 0.25`8.*fznu[5.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2316499999999999948`8.])^2                     	646.8908418545105405428`8.*(1.`8. + fznu[1.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2316499999999999948`8.])^2                     	655.4224959046943013163`8.*(1.`8. + fznu[2.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2316499999999999948`8.])^2                     	663.9749262391896991176`8.*(1.`8. + fznu[3.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2316499999999999948`8.])^2                     	672.5364721747321254952`8.*(1.`8. + fznu[4.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2316499999999999948`8.])^2                     	681.1155947955023748364`8.*(1.`8. + fznu[5.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2316499999999999948`8.])^2                     
0.23833	618.1077 	625.87388	633.65202	641.44034	649.23868	618.107704672911495436`8.*(1.`8. + 0.25`8.*fznu[1.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2383299999999999863`8.])^2                      	625.8738847410388643766`8.*(1.`8. + 0.25`8.*fznu[2.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2383299999999999863`8.])^2                     	633.6520189553308455288`8.*(1.`8. + 0.25`8.*fznu[3.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2383299999999999863`8.])^2                     	641.4403431707003164775`8.*(1.`8. + 0.25`8.*fznu[4.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2383299999999999863`8.])^2                     	649.2386838968359370483`8.*(1.`8. + 0.25`8.*fznu[5.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2383299999999999863`8.])^2                     	618.107704672911495436`8.*(1.`8. + fznu[1.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2383299999999999863`8.])^2                      	625.8738847410388643766`8.*(1.`8. + fznu[2.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2383299999999999863`8.])^2                     	633.6520189553308455288`8.*(1.`8. + fznu[3.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2383299999999999863`8.])^2                     	641.4403431707003164775`8.*(1.`8. + fznu[4.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2383299999999999863`8.])^2                     	649.2386838968359370483`8.*(1.`8. + fznu[5.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2383299999999999863`8.])^2                     
0.24507	594.4993 	601.76526	609.02209	616.27222	623.52037	594.4993046102459857138`8.*(1.`8. + 0.25`8.*fznu[1.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2450700000000000101`8.])^2                     	601.7652598781365895775`8.*(1.`8. + 0.25`8.*fznu[2.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2450700000000000101`8.])^2                     	609.0220911586909551261`8.*(1.`8. + 0.25`8.*fznu[3.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2450700000000000101`8.])^2                     	616.2722197873209779573`8.*(1.`8. + 0.25`8.*fznu[4.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2450700000000000101`8.])^2                     	623.5203697415036003804`8.*(1.`8. + 0.25`8.*fznu[5.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2450700000000000101`8.])^2                     	594.4993046102459857138`8.*(1.`8. + fznu[1.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2450700000000000101`8.])^2                     	601.7652598781365895775`8.*(1.`8. + fznu[2.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2450700000000000101`8.])^2                     	609.0220911586909551261`8.*(1.`8. + fznu[3.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2450700000000000101`8.])^2                     	616.2722197873209779573`8.*(1.`8. + fznu[4.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2450700000000000101`8.])^2                     	623.5203697415036003804`8.*(1.`8. + fznu[5.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2450700000000000101`8.])^2                     
0.25188	572.12976	579.17789	586.20309	593.20136	600.17912	572.1297586803151489221`8.*(1.`8. + 0.25`8.*fznu[1.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2518799999999999928`8.])^2                     	579.177893251705881994`8.*(1.`8. + 0.25`8.*fznu[2.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2518799999999999928`8.])^2                      	586.2030922856347388006`8.*(1.`8. + 0.25`8.*fznu[3.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2518799999999999928`8.])^2                     	593.2013571595506391532`8.*(1.`8. + 0.25`8.*fznu[4.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2518799999999999928`8.])^2                     	600.1791215694681795867`8.*(1.`8. + 0.25`8.*fznu[5.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2518799999999999928`8.])^2                     	572.1297586803151489221`8.*(1.`8. + fznu[1.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2518799999999999928`8.])^2                     	579.177893251705881994`8.*(1.`8. + fznu[2.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2518799999999999928`8.])^2                      	586.2030922856347388006`8.*(1.`8. + fznu[3.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2518799999999999928`8.])^2                     	593.2013571595506391532`8.*(1.`8. + fznu[4.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2518799999999999928`8.])^2                     	600.1791215694681795867`8.*(1.`8. + fznu[5.`8., 3.`8., 3.`8., 3.`8., 0.75`8.][0.2518799999999999928`8.])^2                     
